Id,SalePrice
2736,127302.20405577237
2737,119497.9013922817
2738,135003.89484186625
2739,160248.80012995057
2740,125638.6309530168
2741,143169.92201539135
2742,143756.46269641104
2743,145424.6099689069
2744,146910.2253892439
2745,135625.23935432022
2746,127813.5863900426
2747,164365.854008711
2748,134234.98954712518
2749,132944.5661411733
2750,129396.8112772588
2751,130056.46808318554
2752,236493.08973104542
2753,146407.91703751864
2754,217358.85572339178
2755,123185.74589430641
2756,81761.59441289525
2757,85497.77077258997
2758,69456.13944236327
2759,148477.4499820019
2760,133976.32476622658
2761,143304.12349754808
2762,141794.24061764608
2763,187801.0079377928
2764,174290.8722460628
2765,261308.08715161995
2766,140392.61326187418
2767,93695.60214711349
2768,122150.5768817016
2769,136573.3108374918
2770,159463.49643956593
2771,118179.88157006276
2772,113980.213493361
2773,122589.83722061221
2774,139375.00968137538
2775,121627.55222657259
2776,119230.1120799743
2777,125491.7414727333
2778,117437.64136090805
2779,124477.48088716682
2780,112676.13845428996
2781,94893.76755558027
2782,97825.95399027814
2783,86333.70376896492
2784,122023.00982189545
2785,125113.31277066968
2786,55798.26346314525
2787,127960.55104164753
2788,72753.56099101018
2789,178419.82463457578
2790,90444.93675036181
2791,119694.81204036473
2792,59930.45285244868
2793,156026.3205853147
2794,99130.69865494942
2795,98151.07753547208
2796,100477.4626421216
2797,210679.8314831021
2798,113275.84932450944
2799,109146.11196029544
2800,96493.46503049966
2801,118827.7517469194
2802,143775.60024374656
2803,162632.6453220829
2804,159206.21674998576
2805,110079.49740719453
2806,93119.52798362714
2807,168874.35871091794
2808,149815.1979988674
2809,132992.47436720532
2810,134514.80218777663
2811,145805.78216607045
2812,144965.30713548564
2813,139622.39886948533
2814,155892.06683165443
2815,133015.59176081818
2816,228371.338058892
2817,139956.63873681606
2818,124536.73928749374
2819,162681.93452372498
2820,141731.70726509645
2821,118585.74559992627
2822,197938.3989395336
2823,324850.5182749175
2824,163458.66742659602
2825,148304.91075868657
2826,123256.33072841565
2827,152470.00313710124
2828,230227.44701141087
2829,194024.94084996887
2830,221645.4978116165
2831,193939.47196715866
2832,244634.84714216267
2833,281100.66362121404
2834,207670.73462941707
2835,204988.90988282583
2836,195231.66869397304
2837,169914.44447946743
2838,147631.98518155637
2839,184363.89958784534
2840,192628.06008647883
2841,201831.42796420233
2842,211159.53164097315
2843,148623.65535559648
2844,154655.96206564907
2845,118970.98214520948
2846,203335.17759162298
2847,186262.67793105647
2848,231391.08170088826
2849,204206.17471557803
2850,274700.8324074613
2851,240006.8112819816
2852,225797.23907262136
2853,223211.15683864188
2854,141230.17280374662
2855,206366.52818943158
2856,196417.92391601205
2857,193637.8165413031
2858,208587.4821955412
2859,110833.33767292445
2860,129041.46483233804
2861,147081.88638384087
2862,191800.01720721493
2863,136070.87912400652
2864,256944.03801116074
2865,146241.78937077822
2866,153740.0637787113
2867,88470.50263785466
2868,125971.64022121143
2869,118258.74712940949
2870,163390.2001601221
2871,101047.8947861303
2872,57302.851851642554
2873,110610.18351601603
2874,156952.6650428273
2875,128824.37522646465
2876,156546.35033147887
2877,133089.31756301207
2878,164244.4907079476
2879,147100.30151153792
2880,115942.63414389058
2881,161817.2854352066
2882,162107.336009
2883,180720.52121749843
2884,172241.29998515124
2885,171498.6719589071
2886,193707.748974725
2887,112393.94043140717
2888,125152.61548852721
2889,74944.38351339522
2890,82817.3989334802
2891,151198.5055934449
2892,66559.95464857279
2893,111150.73712573394
2894,62853.73527894945
2895,313070.2443685995
2896,278704.0329896245
2897,211224.56610695165
2898,156400.958704028
2899,233730.3631081945
2900,149986.92362318834
2901,224333.21526542344
2902,193497.61902262332
2903,357986.4643273995
2904,341404.21260455245
2905,138504.2675438397
2906,204224.87930597394
2907,107051.69755610134
2908,124603.84021895802
2909,156403.68096618794
2910,83338.09149130557
2911,80371.50738837673
2912,139412.01012917532
2913,89505.5118398527
2914,67561.17150715936
2915,66910.2183947475
2916,82228.5129574945
2917,173607.53205683784
2918,130683.22326611483
2919,214549.57923906078
