Id,SalePrice
2735,134968.4834558908
2736,133267.397488466
2737,118816.97659695888
2738,148118.45849035282
2739,163850.0391114747
2740,133023.61925014958
2741,156289.11703720485
2742,144775.2251869184
2743,151385.41749109302
2744,158231.927533821
2745,137636.7477619594
2746,139076.6560736839
2747,149842.66975515208
2748,112383.34458717449
2749,129621.37625980345
2750,133092.9255921338
2751,123090.4358771563
2752,156998.64663176288
2753,150661.8956796693
2754,222681.8264737813
2755,122470.1266815964
2756,95228.2147068609
2757,91653.24310969202
2758,81892.21929656842
2759,160400.72619638877
2760,148984.18456793798
2761,146316.97225906444
2762,144313.74706573127
2763,219883.91424412225
2764,162771.6218881085
2765,310038.75549253944
2766,128601.8891921659
2767,109275.53879203288
2768,136712.4343258387
2769,139548.59852643308
2770,150544.6947255297
2771,113334.1913227423
2772,122721.87746464522
2773,155506.7388946291
2774,132174.94841456876
2775,112551.57386531048
2776,128794.62992972243
2777,150119.0026478569
2778,120560.38619514518
2779,117021.11931037165
2780,94720.65264029872
2781,88911.27752190449
2782,97141.70061256793
2783,92187.0075990015
2784,115799.73772437456
2785,121568.16927297515
2786,70565.53275286975
2787,117488.6988158878
2788,82257.80860934054
2789,214870.30510037314
2790,96130.13086684576
2791,113489.23949269514
2792,70129.05627209731
2793,179221.54620113003
2794,111364.17457487142
2795,110177.04604735499
2796,104681.55816501188
2797,214712.51220153982
2798,114520.64521613753
2799,118736.1641788763
2800,70012.47100925949
2801,114098.3859988097
2802,137333.80179232388
2803,172899.1345287644
2804,140050.73353148703
2805,102807.67001658396
2806,101819.59006147661
2807,173725.20480755874
2808,155709.93122953505
2809,132228.31045012723
2810,137416.52774256153
2811,159340.58609758836
2812,156093.09308151947
2813,187148.46712648665
2814,191358.20774313016
2815,83175.47771720824
2816,242268.17091997626
2817,163614.43710254706
2818,121895.49291827236
2819,189219.88248587472
2820,142904.32705899212
2821,117273.40668342466
2822,172616.8763839762
2823,282082.028080202
2824,180793.27636033687
2825,160913.8783563882
2826,127456.31021493989
2827,145913.0542732478
2828,242642.7982874622
2829,206091.96147169537
2830,245225.16161298688
2831,178453.57528384693
2832,237969.60653562343
2833,286555.57500990416
2834,215392.22573856468
2835,209533.51917532674
2836,196771.4297299083
2837,143679.59114345472
2838,151804.12900598967
2839,186030.40822483104
2840,206955.26905956215
2841,209420.20153196773
2842,228839.66786652556
2843,155290.7185957378
2844,164558.35403314515
2845,120646.96591546416
2846,214040.49807453793
2847,208169.85634777186
2848,222221.92385384266
2849,210881.03240910036
2850,289884.7128366536
2851,220866.08363623155
2852,229155.26085720546
2853,248643.47508463706
2854,153152.06629922334
2855,199993.5619978244
2856,206828.3040331885
2857,191183.26792779943
2858,202258.1639361323
2859,120717.32489415046
2860,140494.5401799695
2861,137004.6519905579
2862,200470.68570745536
2863,137199.64601022532
2864,279211.6364872238
2865,155400.35105123348
2866,153865.40478271377
2867,91491.27736863881
2868,114108.47806803012
2869,104360.58245218438
2870,123776.84322462477
2871,98159.92301960898
2872,57370.33669113426
2873,99270.72697186566
2874,143971.93593121815
2875,114830.63534816644
2876,176498.1514442118
2877,144590.21761043175
2878,159146.56702194503
2879,141513.62060936494
2880,96519.53059109504
2881,131920.95768458545
2882,170210.4936964461
2883,179291.3494736669
2884,173659.72968019272
2885,169713.01137502925
2886,205964.36102684218
2887,95334.68762154922
2888,129298.25533200728
2889,51122.85179860829
2890,84170.85050368398
2891,136706.8996881905
2892,29636.488321496116
2893,81933.49358929766
2894,48500.73897134815
2895,351248.2990368258
2896,301905.00382796914
2897,197024.68492766644
2898,166865.15659351664
2899,227006.00505168905
2900,150367.2724357717
2901,195742.11399676345
2902,191787.44159684732
2903,373993.57907390094
2904,361258.73301557195
2905,83499.64559980169
2906,214165.5526055399
2907,124774.1368702999
2908,131866.8176496841
2909,162327.2115635735
2910,98417.84807595625
2911,91985.62636205954
2912,150055.92590891867
2913,95195.18985685972
2914,90651.20420877953
2915,88533.94322762768
2916,90163.91007982906
2917,151662.6250868158
2918,127484.22153730152
2919,234446.45023193897
